Rk,Tm,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds,Sk%,NY/A,ANY/A,4QC,GWD,EXP
1,Cincinnati Bengals,17,460,652,70.6,4640,43,6.6,9,1.4,70,7.1,7.8,10.1,272.9,106.8,48,278,6.9,6.6,7.3,1,2,166.38
2,Detroit Lions,17,399,551,72.4,4474,39,7.1,12,2.2,82,8.1,8.6,11.2,263.2,110.8,33,244,5.7,7.7,8.1,4,4,204.72
3,Tampa Bay Buccaneers,17,408,571,71.5,4257,41,7.2,16,2.8,57,7.5,7.6,10.4,250.4,105.0,40,248,6.5,7.0,7.1,2,2,163.23
4,San Francisco 49ers,17,349,533,65.5,4234,23,4.3,16,3.0,76,7.9,7.5,12.1,249.1,91.6,36,190,6.3,7.4,7.0,1,1,108.78
5,Atlanta Falcons,17,364,559,65.1,4068,21,3.8,19,3.4,60,7.3,6.5,11.2,239.3,85.0,32,215,5.4,6.9,6.1,3,3,102.61
6,Minnesota Vikings,17,364,548,66.4,4043,35,6.4,12,2.2,97,7.4,7.7,11.1,237.8,100.3,49,336,8.2,6.8,7.0,3,5,136.85
7,Baltimore Ravens,17,318,477,66.7,4035,41,8.6,4,0.8,84,8.5,9.8,12.7,237.4,118.0,24,154,4.8,8.1,9.3,2,2,205.64
8,Seattle Seahawks,17,413,593,69.6,4020,21,3.5,16,2.7,71,6.8,6.3,9.7,236.5,88.9,54,359,8.3,6.2,5.7,4,4,60.67
9,Buffalo Bills,17,329,520,63.3,3875,30,5.8,6,1.2,69,7.5,8.1,11.8,227.9,100.3,14,63,2.6,7.3,7.9,0,2,175.67
10,Los Angeles Rams,17,367,559,65.7,3868,22,3.9,9,1.6,69,6.9,7.0,10.5,227.5,92.0,31,228,5.3,6.6,6.6,3,5,100.91
11,Dallas Cowboys,17,398,637,62.5,3862,23,3.6,14,2.2,65,6.1,5.8,9.7,227.2,82.3,38,230,5.6,5.7,5.5,1,1,10.52
12,Green Bay Packers,17,308,479,64.3,3807,28,5.8,11,2.3,70,7.9,8.1,12.4,223.9,98.7,22,132,4.4,7.6,7.7,2,3,130.03
13,Las Vegas Raiders,17,410,635,64.6,3797,19,3.0,16,2.5,58,6.0,5.4,9.3,223.4,80.3,50,320,7.3,5.5,5.0,2,2,10.13
14,Kansas City Chiefs,17,404,600,67.3,3780,26,4.3,11,1.8,54,6.3,6.3,9.4,222.4,91.2,41,266,6.4,5.9,5.9,5,7,106.09
15,Miami Dolphins,17,413,591,69.9,3737,22,3.7,10,1.7,80,6.3,6.3,9.0,219.8,92.0,43,299,6.8,5.9,5.9,3,3,79.47
16,New York Jets,17,385,607,63.4,3714,31,5.1,11,1.8,71,6.1,6.3,9.6,218.5,89.9,40,302,6.2,5.7,5.9,2,3,52.87
17,Washington Commanders,17,365,525,69.5,3665,29,5.5,9,1.7,86,7.0,7.3,10.0,215.6,100.4,50,267,8.7,6.4,6.7,5,5,131.66
18,Arizona Cardinals,17,374,543,68.9,3639,21,3.9,11,2.0,60,6.7,6.6,9.7,214.1,91.9,30,220,5.2,6.4,6.2,3,3,81.61
19,Los Angeles Chargers,17,336,510,65.9,3629,23,4.5,3,0.6,66,7.1,7.8,10.8,213.5,99.2,44,272,7.9,6.6,7.1,1,2,113.62
20,Denver Broncos,17,379,570,66.5,3610,30,5.3,12,2.1,93,6.3,6.4,9.5,212.4,92.7,24,198,4.0,6.1,6.2,3,3,65.80
21,Houston Texans,17,357,570,62.6,3526,20,3.5,12,2.1,67,6.2,5.9,9.9,207.4,83.0,54,426,8.7,5.7,5.4,1,2,45.32
22,Cleveland Browns,17,395,661,59.8,3506,19,2.9,23,3.5,89,5.3,4.3,8.9,206.2,69.1,66,373,9.1,4.8,3.9,2,2,-127.71
23,New Orleans Saints,17,340,551,61.7,3488,21,3.8,12,2.2,71,6.3,6.1,10.3,205.2,83.5,37,242,6.3,5.9,5.7,0,1,3.53
24,Jacksonville Jaguars,17,343,546,62.8,3477,19,3.5,15,2.7,85,6.4,5.8,10.1,204.5,81.1,32,240,5.5,6.0,5.5,1,2,22.01
25,Indianapolis Colts,17,289,513,56.3,3361,20,3.9,19,3.7,69,6.6,5.7,11.6,197.7,73.9,32,238,5.9,6.2,5.3,3,5,17.17
26,Tennessee Titans,17,336,530,63.4,3317,22,4.2,21,4.0,98,6.3,5.3,9.9,195.1,78.3,52,304,8.9,5.7,4.8,1,2,-28.43
27,Pittsburgh Steelers,17,321,499,64.3,3264,21,4.2,6,1.2,55,6.5,6.8,10.2,192.0,92.0,49,343,8.9,6.0,6.2,1,2,50.44
28,New York Giants,17,366,591,61.9,3228,15,2.5,13,2.2,59,5.5,5.0,8.8,189.9,75.7,48,293,7.5,5.1,4.6,,,-50.74
29,Philadelphia Eagles,17,303,448,67.6,3194,24,5.4,6,1.3,67,7.1,7.6,10.5,187.9,100.4,45,323,9.1,6.5,6.9,3,4,88.54
30,Carolina Panthers,17,341,547,62.3,3188,22,4.0,15,2.7,83,5.8,5.4,9.3,187.5,80.3,36,223,6.2,5.5,5.1,1,4,-12.71
31,Chicago Bears,17,353,566,62.4,3086,20,3.5,7,1.2,47,5.5,5.6,8.7,181.5,83.4,68,466,10.7,4.9,5.0,2,1,3.09
32,New England Patriots,17,342,529,64.7,2995,18,3.4,11,2.1,50,5.7,5.4,8.8,176.2,82.2,52,348,9.0,5.2,4.9,1,1,-18.01
,Avg Team,,363.4,556.6,65.3,3699.5,25.3,4.5,12.1,2.2,71,6.6,6.6,10.2,217.6,92.3,41.1,270.0,6.9,6.19,6.1,2.1,2.8,68.7
,League Total,,11629,17811,65.3,118384,809,4.5,387,2.2,98,6.6,6.6,10.2,217.6,92.3,1314,8640,6.9,6.19,6.1,66,88,
,Avg Tm/G,,21.4,32.7,65.3,217.6,1.5,4.5,0.7,2.2,,6.6,6.6,10.2,217.6,92.3,2.4,15.9,6.9,6.19,6.1,,,